gameDate;homeTeamName;awayTeamName;teamName;scorer;goalMinute;ownGoal;penalty
1970-10-07;Norway;Hungary;Hungary;Geir Karlsen;69;1;0
1970-10-11;Malta;Greece;Malta;Willie Vassallo;66;0;0
1970-10-11;Malta;Greece;Greece;Michalis Kritikopoulos;80;0;0
1970-10-11;Netherlands;Yugoslavia;Yugoslavia;Dragan Dzajic;22;0;0
1970-10-11;Netherlands;Yugoslavia;Netherlands;Rinus Israël;50;0;1
1970-10-11;Romania;Finland;Romania;Florea Dumitrache;28;0;0
1970-10-11;Romania;Finland;Romania;Florea Dumitrache;42;0;0
1970-10-11;Romania;Finland;Romania;Radu Nunweiller;77;0;0
1970-10-14;Denmark;Portugal;Portugal;Jacinto Joao;40;0;0
1970-10-14;Luxembourg;Yugoslavia;Yugoslavia;Josip Bukal;44;0;0
1970-10-14;Luxembourg;Yugoslavia;Yugoslavia;Josip Bukal;62;0;0
1970-10-14;Poland;Albania;Poland;Robert Gadocha;19;0;0
1970-10-14;Poland;Albania;Poland;Włodzimierz Lubanski;83;0;0
1970-10-14;Poland;Albania;Poland;Zygfryd Szołtysik;90;0;0
1970-10-14;Republic of Ireland;Sweden;Republic of Ireland;Tommy Carroll;44;0;1
1970-10-14;Republic of Ireland;Sweden;Sweden;Dan Brzokoupil;61;0;0
1970-10-17;Germany;Turkey;Turkey;Kamuran Yavuz;15;0;0
1970-10-17;Germany;Turkey;Germany;Gerd Muller;37;0;1
1970-10-28;Sweden;Republic of Ireland;Sweden;Tom Turesson;74;0;0
1970-10-31;Austria;Italy;Italy;Giancarlo De Sisti;27;0;0
1970-10-31;Austria;Italy;Austria;Thomas Parits;29;0;0
1970-10-31;Austria;Italy;Italy;Sandro Mazzola;34;0;0
1970-11-11;France;Norway;France;Louis Floch;30;0;0
1970-11-11;France;Norway;France;Georges Lech;55;0;0
1970-11-11;France;Norway;France;Michel Mezy;63;0;0
1970-11-11;France;Norway;Norway;Olav Nilsen;79;0;0
1970-11-11;German DR;Netherlands;German DR;Peter Ducke;56;0;0
1970-11-11;Scotland;Denmark;Scotland;John O'Hare;13;0;0
1970-11-11;Spain;Northern Ireland;Spain;Carles Rexach;39;0;0
1970-11-11;Spain;Northern Ireland;Spain;Pirri;60;0;0
1970-11-11;Spain;Northern Ireland;Spain;Luis Aragones;75;0;0
1970-11-15;Bulgaria;Norway;Bulgaria;Tsvetan Atanasov;29;0;0
1970-11-15;Bulgaria;Norway;Norway;Tor Fuglset;83;0;0
1970-11-15;Cyprus;Russia;Russia;Viktor Kolotov;10;0;0
1970-11-15;Cyprus;Russia;Russia;Gennady Yevryuzhikhin;16;0;0
1970-11-15;Cyprus;Russia;Cyprus;Nikos Charalambous;42;0;0
1970-11-15;Cyprus;Russia;Russia;Vitaliy Shevchenko;50;0;0
1970-11-15;Luxembourg;German DR;German DR;Eberhard Vogel;21;0;0
1970-11-15;Luxembourg;German DR;German DR;Hans-Jurgen Kreische;29;0;0
1970-11-15;Luxembourg;German DR;German DR;Hans-Jurgen Kreische;36;0;0
1970-11-15;Luxembourg;German DR;German DR;Hans-Jurgen Kreische;39;0;0
1970-11-15;Luxembourg;German DR;German DR;Hans-Jurgen Kreische;78;0;0
1970-11-25;Belgium;Denmark;Belgium;Johan Devrindt;17;0;0
1970-11-25;Belgium;Denmark;Belgium;Johan Devrindt;37;0;0
1970-12-08;Italy;Republic of Ireland;Italy;Giancarlo De Sisti;22;0;1
1970-12-08;Italy;Republic of Ireland;Italy;Roberto Boninsegna;42;0;0
1970-12-08;Italy;Republic of Ireland;Italy;Pierino Prati;84;0;0
1970-12-13;Turkey;Albania;Turkey;Metin Kurt;4;0;0
1970-12-13;Turkey;Albania;Albania;Astrit Ziu;22;0;0
1970-12-13;Turkey;Albania;Turkey;Cemil Turan;43;0;0
1970-12-16;Greece;Switzerland;Switzerland;Kurt Muller;85;0;0
1970-12-20;Malta;Switzerland;Switzerland;Rene-Pierre Quentin;49;0;0
1970-12-20;Malta;Switzerland;Malta;Eddie Theobald;55;0;1
1970-12-20;Malta;Switzerland;Switzerland;Fritz Kunzli;57;0;0
1974-02-13;Yugoslavia;Spain;Yugoslavia;Josip Katalinski;13;0;0
1974-03-01;Egypt;Uganda;Egypt;Ali Abo Greisha;6;0;0
1974-03-01;Egypt;Uganda;Uganda;Stanley Mubiru;28;0;0
1974-03-01;Egypt;Uganda;Egypt;Ali Khalil;52;0;0
1974-03-02;Ivory Coast;Zambia;Zambia;Simon Kaushi;2;0;0
1974-03-03;Congo;Mauritius;Congo;Paul Moukila;46;0;0
1974-03-03;Congo;Mauritius;Congo;Sebastien Lakou;47;0;0
1974-03-03;Guinea;DR Congo;DR Congo;Ndaye Mulamba;18;0;0
1974-03-03;Guinea;DR Congo;Guinea;Bengally Sylla;25;0;0
1974-03-03;Guinea;DR Congo;DR Congo;Ndaye Mulamba;65;0;0
1974-03-04;Egypt;Zambia;Egypt;Gamal Abdel Azim;4;0;0
1974-03-04;Egypt;Zambia;Zambia;Godfrey Chitalu;10;0;0
1974-03-04;Egypt;Zambia;Egypt;Taha Basry;18;0;0
1974-03-04;Egypt;Zambia;Egypt;Ali Abo Greisha;52;0;0
1974-03-04;Ivory Coast;Uganda;Ivory Coast;Kobenan Kouman;37;0;0
1974-03-04;Ivory Coast;Uganda;Uganda;Stanley Mubiru;53;0;0
1974-03-04;Ivory Coast;Uganda;Uganda;Stanley Mubiru;60;0;0
1974-03-04;Ivory Coast;Uganda;Ivory Coast;Kobenan Kouman;78;0;0
1974-03-05;Congo;DR Congo;DR Congo;Mayanga Maku;25;0;0
1974-03-05;Congo;DR Congo;Congo;Jean-Michel M'Bono;70;0;0
1974-03-05;Congo;DR Congo;Congo;Noël Birindi Minga;81;0;0
1974-03-05;Guinea;Mauritius;Guinea;Morcire Sylla;52;0;0
1974-03-05;Guinea;Mauritius;Guinea;Morcire Sylla;64;0;0
1974-03-05;Guinea;Mauritius;Mauritius;Daniel Imbert;88;0;0
1974-03-06;Egypt;Ivory Coast;Egypt;Hassan El-Shazly;1;0;0
1974-03-06;Egypt;Ivory Coast;Egypt;Ali Khalil;44;0;0
1974-03-06;Uganda;Zambia;Zambia;Obby Kapita;60;0;0
1974-03-07;Congo;Guinea;Guinea;Soriba Soumah;60;0;1
1974-03-07;Congo;Guinea;Congo;Jacques Ndomba;65;0;0
1974-03-07;Mauritius;DR Congo;DR Congo;Ndaye Mulamba;15;0;0
1974-03-07;Mauritius;DR Congo;DR Congo;Mayanga Maku;19;0;0
1974-03-07;Mauritius;DR Congo;DR Congo;Kakoko Etepe;38;0;0
1974-03-07;Mauritius;DR Congo;Mauritius;Daniel Imbert;61;0;0
1974-03-07;Mauritius;DR Congo;DR Congo;Mayanga Maku;76;0;0
1974-03-09;Congo;Zambia;Zambia;Joseph Mapulanga;49;0;0
1974-03-09;Congo;Zambia;Zambia;Bernard Chanda;70;0;0
1974-03-09;Congo;Zambia;Congo;Francois M'Pele;76;0;0
1974-03-09;Congo;Zambia;Congo;Andre Mbouta;81;0;0
1974-03-09;Congo;Zambia;Zambia;Bernard Chanda;97;0;0
1974-03-09;Congo;Zambia;Zambia;Bernard Chanda;111;0;0
1974-03-09;Egypt;DR Congo;Egypt;Mwepu Ilunga;41;1;0
1974-03-09;Egypt;DR Congo;Egypt;Ali Abo Greisha;54;0;0
1974-03-09;Egypt;DR Congo;DR Congo;Ndaye Mulamba;55;0;0
1974-03-09;Egypt;DR Congo;DR Congo;Kidumu Mantantu;61;0;0
1974-03-09;Egypt;DR Congo;DR Congo;Ndaye Mulamba;72;0;0
1974-03-11;Egypt;Congo;Egypt;Moustafa Abdou;5;0;0
1974-03-11;Egypt;Congo;Egypt;Hassan Shehata;18;0;0
1974-03-11;Egypt;Congo;Egypt;Ali Abo Greisha;62;0;0
1974-03-11;Egypt;Congo;Egypt;Hassan Shehata;80;0;0
1974-03-12;DR Congo;Zambia;Zambia;Simon Kaushi;40;0;0
1974-03-12;DR Congo;Zambia;DR Congo;Ndaye Mulamba;65;0;0
1974-03-12;DR Congo;Zambia;DR Congo;Ndaye Mulamba;117;0;0
1974-03-12;DR Congo;Zambia;Zambia;Brighton Sinyangwe;120;0;0
1974-03-14;DR Congo;Zambia;DR Congo;Ndaye Mulamba;30;0;0
1974-03-14;DR Congo;Zambia;DR Congo;Ndaye Mulamba;76;0;0
1974-06-14;DR Congo;Scotland;Scotland;Peter Lorimer;26;0;0
1974-06-14;DR Congo;Scotland;Scotland;Joe Jordan;34;0;0
1974-06-14;German DR;Australia;German DR;Colin Curran;58;1;0
1974-06-14;German DR;Australia;German DR;Joachim Streich;72;0;0
1974-06-14;Germany;Chile;Germany;Paul Breitner;18;0;0
1974-06-15;Italy;Haiti;Haiti;Emmanuel Sanon;46;0;0
1974-06-15;Italy;Haiti;Italy;Gianni Rivera;52;0;0
1974-06-15;Italy;Haiti;Italy;Romeo Benetti;66;0;0
1974-06-15;Italy;Haiti;Italy;Pietro Anastasi;79;0;0
1974-06-15;Poland;Argentina;Poland;Grzegorz Lato;7;0;0
1974-06-15;Poland;Argentina;Poland;Andrzej Szarmach;8;0;0
1974-06-15;Poland;Argentina;Argentina;Ramon Heredia;60;0;0
1974-06-15;Poland;Argentina;Poland;Grzegorz Lato;62;0;0
1974-06-15;Poland;Argentina;Argentina;Carlos Babington;66;0;0
1974-06-15;Uruguay;Netherlands;Netherlands;Johnny Rep;7;0;0
1974-06-15;Uruguay;Netherlands;Netherlands;Johnny Rep;86;0;0
1974-06-18;Chile;German DR;German DR;Martin Hoffmann;55;0;0
1974-06-18;Chile;German DR;Chile;Sergio Ahumada;69;0;0
1974-06-18;Germany;Australia;Germany;Wolfgang Overath;12;0;0
1974-06-18;Germany;Australia;Germany;Bernhard Cullmann;34;0;0
1974-06-18;Germany;Australia;Germany;Gerd Muller;53;0;0
1974-06-18;Yugoslavia;DR Congo;Yugoslavia;Dusan Bajevic;8;0;0
1974-06-18;Yugoslavia;DR Congo;Yugoslavia;Dragan Dzajic;14;0;0
1974-06-18;Yugoslavia;DR Congo;Yugoslavia;Ivica Surjak;18;0;0
1974-06-18;Yugoslavia;DR Congo;Yugoslavia;Josip Katalinski;22;0;0
1974-06-18;Yugoslavia;DR Congo;Yugoslavia;Dusan Bajevic;30;0;0
1974-06-18;Yugoslavia;DR Congo;Yugoslavia;Vladislav Bogicevic;35;0;0
1974-06-18;Yugoslavia;DR Congo;Yugoslavia;Branko Oblak;61;0;0
1974-06-18;Yugoslavia;DR Congo;Yugoslavia;Ilija Petkovic;65;0;0
1974-06-18;Yugoslavia;DR Congo;Yugoslavia;Dusan Bajevic;81;0;0
1974-06-19;Argentina;Italy;Argentina;Rene Houseman;20;0;0
1974-06-19;Argentina;Italy;Italy;Roberto Perfumo;35;1;0
1974-06-19;Bulgaria;Uruguay;Bulgaria;Hristo Bonev;75;0;0
1974-06-19;Bulgaria;Uruguay;Uruguay;Ricardo Pavoni;87;0;0
1974-06-19;Haiti;Poland;Poland;Grzegorz Lato;17;0;0
1974-06-19;Haiti;Poland;Poland;Kazimierz Deyna;18;0;0
1974-06-19;Haiti;Poland;Poland;Andrzej Szarmach;30;0;0
1974-06-19;Haiti;Poland;Poland;Jerzy Gorgon;31;0;0
1974-06-19;Haiti;Poland;Poland;Andrzej Szarmach;34;0;0
1974-06-19;Haiti;Poland;Poland;Andrzej Szarmach;50;0;0
1974-06-19;Haiti;Poland;Poland;Grzegorz Lato;87;0;0
1974-06-22;DR Congo;Brazil;Brazil;Jairzinho;12;0;0
1974-06-22;DR Congo;Brazil;Brazil;Rivellino;66;0;0
1974-06-22;DR Congo;Brazil;Brazil;Valdomiro Vaz Franco;79;0;0
1974-06-22;Germany;German DR;German DR;Jurgen Sparwasser;77;0;0
1974-06-22;Scotland;Yugoslavia;Yugoslavia;Stanislav Karasi;81;0;0
1974-06-22;Scotland;Yugoslavia;Scotland;Joe Jordan;88;0;0
1974-06-23;Argentina;Haiti;Argentina;Hector Yazalde;15;0;0
1974-06-23;Argentina;Haiti;Argentina;Rene Houseman;18;0;0
1974-06-23;Argentina;Haiti;Argentina;Ruben Ayala;55;0;0
1974-06-23;Argentina;Haiti;Haiti;Emmanuel Sanon;63;0;0
1974-06-23;Argentina;Haiti;Argentina;Hector Yazalde;68;0;0
1974-06-23;Bulgaria;Netherlands;Netherlands;Johan Neeskens;5;0;1
1974-06-23;Bulgaria;Netherlands;Netherlands;Johan Neeskens;44;0;1
1974-06-23;Bulgaria;Netherlands;Netherlands;Johnny Rep;71;0;0
1974-06-23;Bulgaria;Netherlands;Bulgaria;Ruud Krol;78;1;0
1974-06-23;Bulgaria;Netherlands;Netherlands;Theo de Jong;88;0;0
1974-06-23;Poland;Italy;Poland;Andrzej Szarmach;38;0;0
1974-06-23;Poland;Italy;Poland;Kazimierz Deyna;44;0;0
1974-06-23;Poland;Italy;Italy;Fabio Capello;85;0;0
1974-06-23;Sweden;Uruguay;Sweden;Ralf Edstrom;46;0;0
1974-06-23;Sweden;Uruguay;Sweden;Roland Sandberg;74;0;0
1974-06-23;Sweden;Uruguay;Sweden;Ralf Edstrom;77;0;0
1974-06-26;Brazil;German DR;Brazil;Rivellino;60;0;0
1974-06-26;Germany;Yugoslavia;Germany;Paul Breitner;39;0;0
1974-06-26;Germany;Yugoslavia;Germany;Gerd Muller;82;0;0
1974-06-26;Netherlands;Argentina;Netherlands;Johan Cruyff;11;0;0
1974-06-26;Netherlands;Argentina;Netherlands;Ruud Krol;25;0;0
1974-06-26;Netherlands;Argentina;Netherlands;Johnny Rep;73;0;0
1974-06-26;Netherlands;Argentina;Netherlands;Johan Cruyff;90;0;0
1974-06-26;Sweden;Poland;Poland;Grzegorz Lato;43;0;0
1974-06-30;Argentina;Brazil;Brazil;Rivellino;32;0;0
1974-06-30;Argentina;Brazil;Argentina;Miguel Angel Brindisi;35;0;0
1974-06-30;Argentina;Brazil;Brazil;Jairzinho;49;0;0
1974-06-30;German DR;Netherlands;Netherlands;Johan Neeskens;7;0;0
1974-06-30;German DR;Netherlands;Netherlands;Rob Rensenbrink;59;0;0
1974-06-30;Germany;Sweden;Sweden;Ralf Edstrom;24;0;0
1974-06-30;Germany;Sweden;Germany;Wolfgang Overath;51;0;0
1974-06-30;Germany;Sweden;Germany;Rainer Bonhof;52;0;0
1974-06-30;Germany;Sweden;Sweden;Roland Sandberg;53;0;0
1974-06-30;Germany;Sweden;Germany;Jurgen Grabowski;76;0;0
1974-06-30;Germany;Sweden;Germany;Uli Hoeneß;89;0;1
1974-06-30;Poland;Yugoslavia;Poland;Kazimierz Deyna;24;0;1
1974-06-30;Poland;Yugoslavia;Yugoslavia;Stanislav Karasi;43;0;0
1974-06-30;Poland;Yugoslavia;Poland;Grzegorz Lato;62;0;0
1974-07-03;Argentina;German DR;German DR;Joachim Streich;14;0;0
1974-07-03;Argentina;German DR;Argentina;Rene Houseman;20;0;0
1974-07-03;Germany;Poland;Germany;Gerd Muller;76;0;0
1974-07-03;Netherlands;Brazil;Netherlands;Johan Neeskens;50;0;0
1974-07-03;Netherlands;Brazil;Netherlands;Johan Cruyff;65;0;0
1974-07-03;Sweden;Yugoslavia;Yugoslavia;Ivica Surjak;27;0;0
1974-07-03;Sweden;Yugoslavia;Sweden;Ralf Edstrom;29;0;0
1974-07-03;Sweden;Yugoslavia;Sweden;Conny Torstensson;85;0;0
1974-07-06;Brazil;Poland;Poland;Grzegorz Lato;76;0;0
1974-07-07;Germany;Netherlands;Netherlands;Johan Neeskens;2;0;1
1974-07-07;Germany;Netherlands;Germany;Paul Breitner;25;0;1
1974-07-07;Germany;Netherlands;Germany;Gerd Muller;43;0;0
1974-09-01;Finland;Poland;Finland;Timo Rahja;3;0;0
1974-09-01;Finland;Poland;Poland;Andrzej Szarmach;23;0;0
1974-09-01;Finland;Poland;Poland;Grzegorz Lato;50;0;0
1974-09-04;Austria;Wales;Wales;Arfon Griffiths;35;0;0
1974-09-04;Austria;Wales;Austria;Wilhelm Kreuz;63;0;0
1974-09-04;Austria;Wales;Austria;Johann Krankl;74;0;0
1974-09-04;Norway;Northern Ireland;Northern Ireland;Tommy Finney;3;0;0
1974-09-04;Norway;Northern Ireland;Norway;Tom Lund;50;0;0
1974-09-04;Norway;Northern Ireland;Norway;Tom Lund;72;0;0
1974-09-08;Iceland;Belgium;Belgium;Wilfried Van Moer;38;0;0
1974-09-08;Iceland;Belgium;Belgium;Jacques Teugels;87;0;1
1974-09-25;Denmark;Spain;Spain;Jose Claramunt;28;0;1
1974-09-25;Denmark;Spain;Spain;Roberto Juan Martinez;41;0;0
1974-09-25;Denmark;Spain;Denmark;Kristen Nygaard;48;0;1
1974-09-25;Finland;Netherlands;Finland;Timo Rahja;16;0;0
1974-09-25;Finland;Netherlands;Netherlands;Johan Cruyff;28;0;0
1974-09-25;Finland;Netherlands;Netherlands;Johan Cruyff;40;0;0
1974-09-25;Finland;Netherlands;Netherlands;Johan Neeskens;51;0;1
1974-10-09;Poland;Finland;Poland;Henryk Kasperczak;12;0;0
1974-10-09;Poland;Finland;Poland;Robert Gadocha;14;0;0
1974-10-09;Poland;Finland;Poland;Grzegorz Lato;53;0;0
1974-10-12;Belgium;France;Belgium;Maurice Martens;12;0;0
1974-10-12;Belgium;France;France;Christian Coste;16;0;0
1974-10-12;Belgium;France;Belgium;Francois Van der Elst;75;0;0
1974-10-12;German DR;Iceland;German DR;Martin Hoffmann;7;0;0
1974-10-12;German DR;Iceland;Iceland;Matthias Hallgrimsson;25;0;0
1974-10-13;Bulgaria;Greece;Bulgaria;Hristo Bonev;2;0;0
1974-10-13;Bulgaria;Greece;Bulgaria;Georgi Denev;27;0;0
1974-10-13;Bulgaria;Greece;Greece;Antonis Antoniadis;28;0;0
1974-10-13;Bulgaria;Greece;Bulgaria;Georgi Denev;29;0;0
1974-10-13;Bulgaria;Greece;Greece;Mimis Papaioannou;86;0;0
1974-10-13;Bulgaria;Greece;Greece;Lakis Glezos;88;0;0
1974-10-13;Luxembourg;Hungary;Luxembourg;Gilbert Dussier;15;0;0
1974-10-13;Luxembourg;Hungary;Hungary;Jozsef Horvath;18;0;0
1974-10-13;Luxembourg;Hungary;Hungary;Laszlo Nagy;29;0;0
1974-10-13;Luxembourg;Hungary;Luxembourg;Gilbert Dussier;43;0;1
1974-10-13;Luxembourg;Hungary;Hungary;Laszlo Nagy;55;0;0
1974-10-13;Luxembourg;Hungary;Hungary;Laszlo Balint;71;0;0
1974-10-30;England;Czechoslovakia;England;Mick Channon;72;0;0
1974-10-30;England;Czechoslovakia;England;Colin Bell;80;0;0
1974-10-30;England;Czechoslovakia;England;Colin Bell;83;0;0
1974-10-30;Republic of Ireland;Russia;Republic of Ireland;Don Givens;22;0;0
1974-10-30;Republic of Ireland;Russia;Republic of Ireland;Don Givens;30;0;0
1974-10-30;Republic of Ireland;Russia;Republic of Ireland;Don Givens;70;0;0
1974-10-30;Sweden;Northern Ireland;Northern Ireland;Chris Nicholl;7;0;0
1974-10-30;Sweden;Northern Ireland;Northern Ireland;Martin O'Neill;23;0;0
1974-10-30;Wales;Hungary;Wales;Arfon Griffiths;57;0;0
1974-10-30;Wales;Hungary;Wales;John Toshack;88;0;0
1974-10-30;Yugoslavia;Norway;Norway;Tom Lund;36;0;0
1974-10-30;Yugoslavia;Norway;Yugoslavia;Momcilo Vukotic;43;0;0
1974-10-30;Yugoslavia;Norway;Yugoslavia;Josip Katalinski;58;0;0
1974-10-30;Yugoslavia;Norway;Yugoslavia;Josip Katalinski;72;0;0
1974-11-16;France;German DR;German DR;Jurgen Sparwasser;25;0;0
1974-11-16;France;German DR;German DR;Hans-Jurgen Kreische;57;0;0
1974-11-16;France;German DR;France;Jean-Marc Guillou;79;0;0
1974-11-16;France;German DR;France;Jean Gallice;89;0;0
1974-11-20;Greece;Germany;Greece;Georgios Delikaris;13;0;0
1974-11-20;Greece;Germany;Germany;Bernhard Cullmann;51;0;0
1974-11-20;Greece;Germany;Greece;Kostas Eleftherakis;70;0;0
1974-11-20;Greece;Germany;Germany;Herbert Wimmer;83;0;0
1974-11-20;Netherlands;Italy;Italy;Roberto Boninsegna;5;0;0
1974-11-20;Netherlands;Italy;Netherlands;Rob Rensenbrink;24;0;0
1974-11-20;Netherlands;Italy;Netherlands;Johan Cruyff;64;0;0
1974-11-20;Netherlands;Italy;Netherlands;Johan Cruyff;80;0;0
1974-11-20;Scotland;Spain;Scotland;Billy Bremner;11;0;0
1974-11-20;Scotland;Spain;Spain;Quini;36;0;0
1974-11-20;Scotland;Spain;Spain;Quini;61;0;0
1974-11-20;Turkey;Republic of Ireland;Turkey;Tony Dunne;54;1;0
1974-11-20;Turkey;Republic of Ireland;Republic of Ireland;Don Givens;61;0;0
1974-11-20;Wales;Luxembourg;Wales;John Toshack;34;0;0
1974-11-20;Wales;Luxembourg;Wales;Mike England;53;0;0
1974-11-20;Wales;Luxembourg;Wales;Phil Roberts;70;0;0
1974-11-20;Wales;Luxembourg;Wales;Arfon Griffiths;73;0;0
1974-11-20;Wales;Luxembourg;Wales;Terry Yorath;75;0;0
1974-12-01;Turkey;Switzerland;Switzerland;Hans-Peter Schild;18;0;0
1974-12-01;Turkey;Switzerland;Turkey;İsmail Arca;21;0;0
1974-12-01;Turkey;Switzerland;Turkey;Mehmet Oğuz;85;0;0
1974-12-18;Greece;Bulgaria;Greece;Stavros Sarafis;4;0;0
1974-12-18;Greece;Bulgaria;Greece;Antonis Antoniadis;40;0;0
1974-12-18;Greece;Bulgaria;Bulgaria;Bozhil Kolev;89;0;0
1974-12-22;Malta;Germany;Germany;Bernhard Cullmann;44;0;0
1978-03-05;Ghana;Zambia;Zambia;Obby Kapita;8;0;0
1978-03-05;Ghana;Zambia;Ghana;Opoku Afriyie;21;0;0
1978-03-05;Ghana;Zambia;Ghana;Karim Abdul Razak;55;0;0
1978-03-05;Nigeria;Burkina Faso;Nigeria;Christian Chukwu;17;0;0
1978-03-05;Nigeria;Burkina Faso;Nigeria;Adokiye Amiesimaka;31;0;0
1978-03-05;Nigeria;Burkina Faso;Nigeria;Segun Odegbami;44;0;0
1978-03-05;Nigeria;Burkina Faso;Burkina Faso;Hubert Hien;50;0;0
1978-03-05;Nigeria;Burkina Faso;Burkina Faso;Mamadaou Koita;52;0;0
1978-03-05;Nigeria;Burkina Faso;Nigeria;Segun Odegbami;82;0;0
1978-03-06;Congo;Uganda;Uganda;Phillip Omondi;1;0;0
1978-03-06;Congo;Uganda;Uganda;Edward Semwanga;31;0;0
1978-03-06;Congo;Uganda;Congo;Jacques Mamounoubala;80;0;0
1978-03-06;Congo;Uganda;Uganda;Godfrey Kisitu;81;0;0
1978-03-06;Morocco;Tunisia;Morocco;Hassan Amcharrat;29;0;0
1978-03-06;Morocco;Tunisia;Tunisia;Ali Kaabi;63;0;0
1978-03-08;Burkina Faso;Zambia;Zambia;Patrick Phiri;20;0;0
1978-03-08;Burkina Faso;Zambia;Zambia;Bizwell Phiri;88;0;0
1978-03-08;Ghana;Nigeria;Nigeria;Segun Odegbami;33;0;0
1978-03-08;Ghana;Nigeria;Ghana;Willie Klutse;76;0;0
1978-03-09;Congo;Morocco;Morocco;Hassan Amcharrat;28;0;0
1978-03-09;Tunisia;Uganda;Tunisia;Mohsen Labidi;36;0;0
1978-03-09;Tunisia;Uganda;Tunisia;Abderraouf Ben Aziza;38;0;0
1978-03-09;Tunisia;Uganda;Uganda;Samuel Musenze;71;0;0
1978-03-09;Tunisia;Uganda;Tunisia;Abderraouf Ben Aziza;83;0;0
1978-03-10;Ghana;Burkina Faso;Ghana;George Alhassan;3;0;0
1978-03-10;Ghana;Burkina Faso;Ghana;Mohammed Ahmed;52;0;0
1978-03-10;Ghana;Burkina Faso;Ghana;George Alhassan;59;0;0
1978-03-11;Morocco;Uganda;Uganda;Godfrey Kisitu;13;0;0
1978-03-11;Morocco;Uganda;Uganda;Moses Msereko;32;0;0
1978-03-11;Morocco;Uganda;Uganda;Phillip Omondi;36;0;0
1978-03-14;Ghana;Tunisia;Ghana;Karim Abdul Razak;57;0;0
1978-03-14;Nigeria;Uganda;Uganda;Abdulla Nasur;11;0;0
1978-03-14;Nigeria;Uganda;Nigeria;Martins Eyo;54;0;0
1978-03-14;Nigeria;Uganda;Uganda;Phillip Omondi;58;0;0
1978-03-16;Ghana;Uganda;Ghana;Opoku Afriyie;38;0;0
1978-03-16;Ghana;Uganda;Ghana;Opoku Afriyie;64;0;0
1978-05-24;Denmark;Republic of Ireland;Republic of Ireland;Frank Stapleton;11;0;0
1978-05-24;Denmark;Republic of Ireland;Republic of Ireland;Tony Grealish;25;0;0
1978-05-24;Denmark;Republic of Ireland;Denmark;Henning Jensen;32;0;0
1978-05-24;Denmark;Republic of Ireland;Republic of Ireland;Gerry Daly;65;0;0
1978-05-24;Denmark;Republic of Ireland;Denmark;Benny Nielsen;79;0;1
1978-05-24;Denmark;Republic of Ireland;Denmark;Soren Lerby;80;0;0
1978-05-24;Finland;Greece;Finland;Atik Ismail;35;0;0
1978-05-24;Finland;Greece;Finland;Jyrki Nieminen;80;0;0
1978-05-24;Finland;Greece;Finland;Atik Ismail;82;0;0
1978-06-02;Argentina;Hungary;Hungary;Karoly Csapo;9;0;0
1978-06-02;Argentina;Hungary;Argentina;Leopoldo Luque;14;0;0
1978-06-02;Argentina;Hungary;Argentina;Daniel Bertoni;83;0;0
1978-06-02;France;Italy;France;Bernard Lacombe;1;0;0
1978-06-02;France;Italy;Italy;Paolo Rossi;29;0;0
1978-06-02;France;Italy;Italy;Renato Zaccarelli;54;0;0
1978-06-02;Mexico;Tunisia;Mexico;Arturo Vazquez Ayala;45;0;1
1978-06-02;Mexico;Tunisia;Tunisia;Ali Kaabi;55;0;0
1978-06-02;Mexico;Tunisia;Tunisia;Nejib Ghommidh;79;0;0
1978-06-02;Mexico;Tunisia;Tunisia;Mokhtar Dhouieb;87;0;0
1978-06-03;Austria;Spain;Austria;Walter Schachner;10;0;0
1978-06-03;Austria;Spain;Spain;Daniel Ruiz;21;0;0
1978-06-03;Austria;Spain;Austria;Hans Krankl;76;0;0
1978-06-03;Brazil;Sweden;Sweden;Thomas Sjoberg;37;0;0
1978-06-03;Brazil;Sweden;Brazil;Jose Reinaldo de Lima;45;0;0
1978-06-03;Iran;Netherlands;Netherlands;Rob Rensenbrink;40;0;1
1978-06-03;Iran;Netherlands;Netherlands;Rob Rensenbrink;62;0;0
1978-06-03;Iran;Netherlands;Netherlands;Rob Rensenbrink;78;0;1
1978-06-03;Peru;Scotland;Scotland;Joe Jordan;14;0;0
1978-06-03;Peru;Scotland;Peru;Cesar Cueto;43;0;0
1978-06-03;Peru;Scotland;Peru;Teofilo Cubillas;71;0;0
1978-06-03;Peru;Scotland;Peru;Teofilo Cubillas;77;0;0
1978-06-06;Argentina;France;Argentina;Daniel Passarella;45;0;1
1978-06-06;Argentina;France;France;Michel Platini;60;0;0
1978-06-06;Argentina;France;Argentina;Leopoldo Luque;73;0;0
1978-06-06;Germany;Mexico;Germany;Dieter Muller;15;0;0
1978-06-06;Germany;Mexico;Germany;Hansi Muller;30;0;0
1978-06-06;Germany;Mexico;Germany;Karl-Heinz Rummenigge;38;0;0
1978-06-06;Germany;Mexico;Germany;Heinz Flohe;44;0;0
1978-06-06;Germany;Mexico;Germany;Karl-Heinz Rummenigge;73;0;0
1978-06-06;Germany;Mexico;Germany;Heinz Flohe;89;0;0
1978-06-06;Hungary;Italy;Italy;Paolo Rossi;34;0;0
1978-06-06;Hungary;Italy;Italy;Roberto Bettega;35;0;0
1978-06-06;Hungary;Italy;Italy;Romeo Benetti;61;0;0
1978-06-06;Hungary;Italy;Hungary;Andras Toth;81;0;1
